lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestInduceMojo.java,2018-12-11,-1
lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestProtocolMojo.java,2012-11-19,-1
lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestSchemaMojo.java,2012-11-19,-1
lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroRequestMarshaller.java,2018-05-01,-1
lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroResponseMarshaller.java,2018-05-01,-1
lang/java/perf/src/main/java/org/apache/avro/perf/Perf.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/BasicArrayState.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/BasicRecord.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/BasicState.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/BigRecord.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/basic/ArrayTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/basic/BooleanTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/basic/BytesTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/basic/DoubleTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/basic/ExtendedEnumTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/basic/FloatTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/basic/IntTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/basic/LongTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/basic/MapTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/basic/SmallLongTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/basic/StringTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/basic/UnchangedUnionTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/generic/GenericNestedFakeTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/generic/GenericNestedTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/generic/GenericStringTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/generic/GenericTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/generic/GenericWithDefaultTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/generic/GenericWithOutOfOrderTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/generic/GenericWithPromotionTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/record/RecordWithDefaultTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/record/RecordWithOutOfOrderTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/record/RecordWithPromotionTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/record/ResolvingRecordTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/record/ValidatingRecordTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/reflect/ReflectBigRecordTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/reflect/ReflectDoubleArrayTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/reflect/ReflectFloatArrayTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/reflect/ReflectIntArrayTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/reflect/ReflectLargeFloatArrayBlockedTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/reflect/ReflectLargeFloatArrayTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/reflect/ReflectLongArrayTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/reflect/ReflectNestedFloatArrayTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/reflect/ReflectNestedObjectArrayTest.java,2019-08-23,-1
lang/java/perf/src/main/java/org/apache/avro/perf/test/reflect/ReflectRecordTest.java,2019-08-23,-1
lang/java/avro/src/main/java/org/apache/avro/SchemaCompatibility.java,2013-12-16,-1
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java,2010-12-15,-1
lang/java/tools/src/main/java/org/apache/avro/tool/RecodecTool.java,2010-12-15,-1
lang/java/tools/src/main/java/org/apache/avro/tool/Util.java,2010-12-15,-1
lang/java/tools/src/test/java/org/apache/avro/tool/TestCreateRandomFileTool.java,2013-05-09,-1
lang/java/tools/src/test/java/org/apache/avro/tool/TestTextFileTools.java,2011-04-19,-1
lang/java/avro/src/test/java/org/apache/avro/io/TestEncoders.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/Conversion.java,2015-05-27,-1
lang/java/avro/src/test/java/org/apache/avro/util/CaseFinder.java,2012-03-07,-1
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniRecordWriterBase.java,2013-02-19,-1
lang/java/tools/src/test/java/org/apache/avro/tool/TestUtil.java,2019-07-23,-1
lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/data/TimeConversions.java,2015-07-09,-1
lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectLogicalTypes.java,2015-05-27,-1
lang/java/ipc/src/test/java/org/apache/avro/DataFileInteropTest.java,2011-02-01,-1
lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java,2010-12-15,-1
lang/java/avro/src/test/java/org/apache/avro/TestDataFileReader.java,2018-12-20,-1
lang/java/tools/src/test/compiler/output/Player.java,2011-08-25,-1
lang/java/avro/src/test/java/org/apache/avro/message/TestBinaryMessageEncoding.java,2016-07-24,-1
lang/java/avro/src/main/java/org/apache/avro/message/BinaryMessageDecoder.java,2016-07-24,-1
lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java,2010-12-15,-1
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextInputFormat.java,2011-04-26,-1
lang/java/tools/src/test/java/org/apache/avro/tool/TestSpecificCompilerTool.java,2011-08-25,-1
lang/java/trevni/core/src/main/java/org/apache/trevni/SnappyCodec.java,2012-09-11,-1
doc/examples/java-example/src/main/java/example/SpecificMain.java,2012-11-16,-1
doc/examples/mr-example/src/main/java/example/AvroWordCount.java,2012-12-19,-1
doc/examples/mr-example/src/main/java/example/GenerateData.java,2012-12-19,-1
doc/examples/mr-example/src/main/java/example/MapReduceAvroWordCount.java,2014-01-06,-1
doc/examples/mr-example/src/main/java/example/MapReduceColorCount.java,2013-12-19,-1
doc/examples/mr-example/src/main/java/example/MapredColorCount.java,2013-12-19,-1
