Version,File Name,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,NR,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Buggy
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,18.0,11.0,9.0,13.0,8.0,6.5,2.0,14.0,10.0,7.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,133.0,65.0,16.624999999999996,-94.0,12.0,-11.750000000000004,8.0,45.0,14.0,5.625,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,114.0,113.0,57.0,85.0,90.0,42.5,2.0,21.0,12.0,10.5,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,39.0,39.0,39.0,5.0,5.0,5.0,1.0,12.0,12.0,12.0,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,21.0,18.0,10.5,16.0,14.0,8.0,2.0,18.0,12.0,9.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,12.0,12.0,12.0,12.0,12.0,12.0,1.0,2.0,2.0,2.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,121.0,64.0,30.25,104.0,64.0,26.0,4.0,44.0,22.0,11.0,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,4.0,4.0,4.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,89.0,63.0,29.666666666666664,85.0,63.0,28.33333333333333,3.0,14.0,11.0,4.666666666666666,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,22.0,22.0,22.0,17.0,17.0,17.0,1.0,6.0,6.0,6.0,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,127.0,127.0,127.0,32.0,32.0,32.0,1.0,6.0,6.0,6.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,63.0,35.0,31.5,0.0,31.0,0.0,2.0,33.0,22.0,16.5,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,2.0,2.0,2.0,1.0,1.0,1.0,1.0,22.0,22.0,22.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,5.0,5.0,5.0,1.0,1.0,1.0,1.0,22.0,22.0,22.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,31.0,31.0,31.0,30.0,30.0,30.0,1.0,22.0,22.0,22.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,86.0,61.0,43.0,86.0,61.0,43.0,2.0,18.0,14.0,9.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,14.0,14.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,22.0,17.0,11.0,13.0,11.0,6.5,2.0,10.0,10.0,5.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,5.0,5.0,5.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,37.0,35.0,18.5,17.0,16.0,8.5,2.0,14.0,14.0,7.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,14.0,14.0,14.0,13.0,13.0,13.0,1.0,4.0,4.0,4.0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,28.0,28.0,28.0,23.0,23.0,23.0,1.0,1.0,1.0,1.0,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,3.0,2.0,1.5,-11.0,0.0,-5.5,2.0,6.0,5.0,3.0,NO
5,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,39.0,39.0,39.0,39.0,39.0,39.0,1.0,2.0,2.0,2.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,53.0,53.0,53.0,14.0,14.0,14.0,1.0,4.0,4.0,4.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,28.0,28.0,28.0,26.0,26.0,26.0,1.0,6.0,6.0,6.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,2.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,2.0,2.0,2.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,12.0,11.0,6.0,9.0,8.0,4.5,2.0,24.0,14.0,12.0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,23.0,23.0,23.0,20.0,20.0,20.0,1.0,14.0,14.0,14.0,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,14.0,14.0,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,14.0,14.0,NO
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,5.0,5.0,5.0,3.0,3.0,3.0,1.0,14.0,14.0,14.0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,14.0,14.0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,15.0,15.0,15.0,10.0,10.0,10.0,1.0,14.0,14.0,14.0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,8.0,8.0,8.0,5.0,5.0,5.0,1.0,14.0,14.0,14.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,2.0,1.0,1.0,-1.0,0.0,-0.5,2.0,23.0,12.0,11.5,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,277.0,270.0,69.25,243.0,241.0,60.74999999999999,4.0,112.0,71.0,27.999999999999996,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,7.0,6.0,3.5,0.0,0.0,0.0,2.0,34.0,23.0,17.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,24.0,23.0,12.0,13.0,13.0,6.5,2.0,94.0,71.0,47.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,11.0,10.0,5.5,1.0,1.0,0.5,2.0,94.0,71.0,47.0,NO
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/CounterImpl.java,53.0,53.0,53.0,53.0,53.0,53.0,1.0,8.0,8.0,8.0,NO
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OpStatsLoggerImpl.java,81.0,81.0,81.0,81.0,81.0,81.0,1.0,8.0,8.0,8.0,NO
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java,78.0,78.0,78.0,78.0,78.0,78.0,1.0,8.0,8.0,8.0,NO
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java,69.0,69.0,69.0,69.0,69.0,69.0,1.0,8.0,8.0,8.0,NO
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java,69.0,69.0,69.0,69.0,69.0,69.0,1.0,8.0,8.0,8.0,NO
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/HTTPStatsExporter.java,77.0,77.0,77.0,77.0,77.0,77.0,1.0,8.0,8.0,8.0,NO
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/OpStatsLoggerImpl.java,72.0,72.0,72.0,72.0,72.0,72.0,1.0,8.0,8.0,8.0,NO
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java,72.0,72.0,72.0,72.0,72.0,72.0,1.0,8.0,8.0,8.0,NO
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java,63.0,63.0,63.0,63.0,63.0,63.0,1.0,8.0,8.0,8.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,34.0,26.0,8.5,26.0,24.0,6.5,4.0,54.0,23.0,13.499999999999998,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,2.0,2.0,2.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,4.0,3.0,2.0,1.0,1.0,0.5,2.0,80.0,71.0,40.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,42.0,42.0,42.0,14.0,14.0,14.0,1.0,11.0,11.0,11.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,12.0,11.0,6.0,11.0,11.0,5.5,2.0,81.0,71.0,40.5,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,10.0,7.0,3.333333333333333,3.0,3.0,1.0,3.0,105.0,71.0,35.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,2.0,2.0,2.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,2.0,1.0,1.0,1.0,1.0,0.5,2.0,81.0,71.0,40.5,YES
6,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,143.0,108.0,28.6,58.0,30.0,11.600000000000001,5.0,35.0,11.0,7.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java,121.0,105.0,40.33333333333333,19.0,11.0,6.333333333333333,3.0,32.0,12.0,10.666666666666666,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZeroBuffer.java,73.0,73.0,73.0,73.0,73.0,73.0,1.0,12.0,12.0,12.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRackawareEnsemblePlacementPolicy.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,3.0,3.0,3.0,1.0,1.0,1.0,1.0,23.0,23.0,23.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,331.0,169.0,41.37500000000001,263.0,168.0,32.87500000000001,8.0,125.0,71.0,15.625,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,41.0,41.0,41.0,41.0,41.0,41.0,1.0,9.0,9.0,9.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,3.0,2.0,1.5,-1.0,0.0,-0.5,2.0,25.0,23.0,12.5,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/StaticDNSResolver.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,62.0,33.0,12.4,54.0,33.0,10.8,5.0,107.0,71.0,21.400000000000002,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,0.0,0.0,0.0,-10.0,0.0,-10.0,1.0,12.0,12.0,12.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java,335.0,335.0,335.0,335.0,335.0,335.0,1.0,9.0,9.0,9.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestSyncThread.java,13.0,8.0,4.333333333333333,12.0,8.0,4.0,3.0,91.0,71.0,30.333333333333332,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,71.0,70.0,35.5,71.0,70.0,35.5,2.0,16.0,9.0,8.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,5.0,3.0,1.6666666666666665,0.0,0.0,0.0,3.0,105.0,71.0,35.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,348.0,348.0,348.0,143.0,143.0,143.0,1.0,12.0,12.0,12.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java,71.0,71.0,71.0,71.0,71.0,71.0,1.0,10.0,10.0,10.0,YES
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,32.0,25.0,10.666666666666666,14.0,12.0,4.666666666666667,3.0,80.0,71.0,26.666666666666664,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java,32.0,32.0,32.0,32.0,32.0,32.0,1.0,0.0,0.0,0.0,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannelBase.java,55.0,55.0,55.0,55.0,55.0,55.0,1.0,7.0,7.0,7.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedReadChannel.java,103.0,103.0,103.0,103.0,103.0,103.0,1.0,7.0,7.0,7.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,11.0,11.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,2.0,1.0,1.0,1.0,1.0,0.5,2.0,81.0,71.0,40.5,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,7.0,6.0,3.5,-3.0,0.0,-1.5,2.0,94.0,71.0,47.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,YES
6,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java,135.0,127.0,67.5,131.0,127.0,65.5,2.0,2.0,2.0,1.0,NO
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Stats.java,63.0,63.0,63.0,63.0,63.0,63.0,1.0,8.0,8.0,8.0,NO
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java,45.0,45.0,45.0,45.0,45.0,45.0,1.0,8.0,8.0,8.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,121.0,97.0,24.200000000000003,76.0,61.0,15.200000000000001,5.0,111.0,71.0,22.200000000000003,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java,30.0,28.0,10.0,29.0,28.0,9.666666666666666,3.0,83.0,71.0,27.666666666666664,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,12.0,8.0,3.0,3.0,2.0,0.75,4.0,92.0,71.0,23.0,YES
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,2.0,1.0,1.0,1.0,1.0,0.5,2.0,81.0,71.0,40.5,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,4.0,3.0,2.0,1.0,1.0,0.5,2.0,94.0,71.0,47.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/RequestProcessor.java,43.0,43.0,43.0,43.0,43.0,43.0,1.0,9.0,9.0,9.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,26.0,26.0,26.0,4.0,4.0,4.0,1.0,23.0,23.0,23.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieThread.java,66.0,45.0,33.0,55.0,45.0,27.5,2.0,32.0,23.0,16.0,NO
6,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java,68.0,68.0,68.0,68.0,68.0,68.0,1.0,2.0,2.0,2.0,NO
6,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java,99.0,99.0,99.0,99.0,99.0,99.0,1.0,2.0,2.0,2.0,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java,72.0,72.0,72.0,71.0,71.0,71.0,1.0,0.0,0.0,0.0,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultipleThreadReadTest.java,319.0,319.0,319.0,319.0,319.0,319.0,1.0,9.0,9.0,9.0,NO
